,Lat,Lng,Price,Tempature (C),ZipCode
605,46.74,-117.17,198100.0,4.54,99163
606,27.79,-82.68,158100.0,14.69,33713
607,26.78,-80.06,330200.0,18.19,33404
608,45.16,-93.32,161100.0,3.93,55433
609,42.0,-87.72,141400.0,3.2,60659
610,40.21,-85.43,78400.0,0.92,47304
611,33.84,-118.01,535500.0,16.44,90620
612,39.08,-76.7,224700.0,4.6,21113
613,35.24,-81.22,56300.0,8.18,28052
614,35.68,-85.77,67000.0,4.01,37110
615,41.4,-82.0,138600.0,2.5,44039
616,33.53,-81.94,89800.0,10.62,29841
617,39.98,-105.15,420900.0,17.14,80027
618,34.12,-117.77,426700.0,16.4,91750
619,26.69,-81.91,99500.0,17.18,33903
620,36.33,-92.38,98900.0,11.0,72653
621,39.75,-84.25,45200.0,1.75,45417
622,37.39,-77.57,136100.0,5.39,23832
623,38.24,-122.13,402800.0,12.83,94534
624,42.9,-78.66,154600.0,1.78,14086
625,27.05,-82.24,131200.0,16.04,34287
626,39.97,-86.08,224300.0,2.4,46033
627,30.31,-97.68,354800.0,11.42,78723
628,35.49,-86.46,87200.0,5.02,37160
629,47.0,-120.52,185400.0,3.5,98926
630,39.1,-84.15,116600.0,2.33,45103
631,34.15,-118.09,713800.0,16.11,91107
632,40.58,-74.36,348200.0,1.92,08820
633,43.22,-71.53,174200.0,-1.66,03301
634,46.35,-94.1,123000.0,4.5,56401
635,41.65,-86.16,69100.0,1.11,46544
636,26.18,-80.13,217300.0,18.56,33334
637,28.09,-81.5,178100.0,16.44,34759
638,41.7,-71.45,187000.0,-0.75,02886
639,42.3,-71.43,330400.0,-0.42,01701
640,42.28,-89.04,79800.0,2.67,61107
641,33.03,-116.85,437000.0,16.46,92065
642,38.91,-77.07,799200.0,4.81,20007
643,45.79,-122.53,324500.0,8.42,98604
644,32.7,-117.12,381800.0,16.42,92113
645,33.97,-118.25,348400.0,16.31,90001
646,26.18,-80.27,122100.0,18.56,33351
647,33.94,-84.54,107200.0,7.8,30060
648,40.37,-111.73,228300.0,6.38,84062
649,30.35,-81.59,82900.0,10.16,32211
650,31.74,-106.37,72300.0,17.33,79915
651,35.95,-78.64,174600.0,4.26,27614
652,35.13,-90.0,146300.0,3.67,38104
653,37.06,-88.66,84700.0,3.66,42001
654,42.06,-87.99,134900.0,3.09,60005
655,35.14,-80.77,133700.0,7.0,28270
656,38.24,-122.68,658600.0,12.73,94952
657,27.79,-80.48,144700.0,14.41,32958
658,27.94,-82.38,105900.0,14.59,33619
659,35.65,-84.0,131200.0,3.26,37803
660,26.36,-81.82,350900.0,17.72,34134
661,35.08,-80.66,136800.0,7.0,28079
662,33.0,-96.79,247100.0,11.94,75252
663,37.9,-122.53,1086200.0,12.59,94941
664,43.21,-77.7,126800.0,0.79,14626
665,39.6,-105.0,340000.0,18.56,80120
666,33.87,-118.24,355200.0,16.37,90220
667,41.75,-87.71,143700.0,2.73,60652
668,42.4,-71.03,308000.0,-0.25,02150
669,42.65,-71.16,357900.0,-0.46,01810
670,34.18,-83.9,140600.0,8.14,30542
671,39.77,-86.11,51400.0,2.5,46201
672,47.49,-122.3,311700.0,7.4,98168
673,41.79,-88.09,132900.0,3.0,60532
674,38.88,-104.82,215100.0,16.67,80907
675,36.92,-76.22,173900.0,6.33,23518
676,28.23,-82.73,86400.0,14.01,34652
677,33.77,-84.3,293600.0,8.16,30030
678,43.18,-77.6,72400.0,1.64,14621
679,33.99,-118.4,589800.0,16.14,90230
680,33.76,-116.42,304400.0,18.66,92270
681,42.76,-71.47,199900.0,-0.93,03060
682,33.92,-118.14,471400.0,16.41,90242
683,36.84,-119.65,260300.0,13.0,93619
684,41.63,-86.24,85000.0,1.22,46614
685,37.29,-107.86,329900.0,13.41,81301
686,38.97,-95.28,127400.0,7.86,66049
687,27.17,-80.29,201600.0,15.61,34990
688,39.21,-121.01,308800.0,11.08,95945
689,41.51,-81.61,114300.0,2.49,44106
690,44.5,-87.98,88800.0,1.83,54302
691,38.89,-104.74,169200.0,16.68,80917
692,39.62,-86.15,119500.0,2.82,46142
693,47.57,-122.39,653300.0,7.27,98116
694,40.71,-89.63,59100.0,5.21,61604
695,37.08,-76.5,141200.0,5.92,23606
696,31.12,-97.67,56700.0,10.71,76543
697,42.03,-97.42,134300.0,7.54,68701
698,34.07,-117.94,502100.0,16.32,91790
699,33.75,-84.38,291800.0,8.1,30312
700,25.95,-80.28,166200.0,18.5,33055
701,41.53,-87.25,97700.0,1.68,46342
702,36.78,-76.08,137100.0,6.6,23453
703,26.31,-80.1,233100.0,18.63,33441
704,30.14,-81.77,90600.0,9.86,32065
705,33.75,-116.27,309200.0,22.64,92203
706,37.21,-121.86,983200.0,12.92,95120
707,42.04,-92.91,69700.0,5.67,50158
708,33.95,-118.36,400100.0,16.08,90301
709,38.54,-90.0,73100.0,8.74,62226
710,40.43,-79.92,197700.0,1.99,15217
711,36.4,-97.92,93800.0,14.0,73703
712,41.12,-81.57,116800.0,2.35,44313
713,37.5,-122.27,1358000.0,12.7,94070
714,39.67,-75.72,169400.0,3.12,19713
715,47.39,-122.21,192000.0,7.44,98030
716,39.18,-77.19,170400.0,4.68,20886
717,36.79,-119.83,156800.0,12.99,93705
718,38.96,-94.6,134100.0,7.67,64114
719,43.16,-87.99,60000.0,2.9,53223
720,41.49,-71.33,367200.0,-0.5,02840
721,33.4,-84.71,154400.0,8.1,30265
722,42.67,-89.0,121700.0,3.0,53546
723,46.81,-102.76,162900.0,2.0,58601
724,26.35,-80.08,352200.0,18.62,33432
725,39.83,-86.14,95400.0,2.5,46205
726,39.54,-84.3,108200.0,2.5,45005
727,42.93,-85.55,162300.0,1.4,49546
728,40.06,-75.4,239700.0,2.22,19087
729,39.87,-105.0,220100.0,18.08,80260
730,32.99,-80.13,107300.0,7.51,29456
731,42.19,-121.72,119100.0,1.0,97603
732,34.26,-118.58,513800.0,15.42,91326
733,35.2,-101.89,61200.0,19.0,79106
734,32.48,-96.99,139400.0,12.0,76065
735,35.05,-82.05,94700.0,9.24,29349
736,42.32,-88.45,122400.0,3.01,60098
737,39.69,-86.39,111000.0,2.81,46168
738,40.07,-74.85,142200.0,1.83,08016
739,37.63,-97.36,88300.0,12.34,67217
740,42.19,-71.2,372400.0,-0.23,02062
741,41.31,-72.93,156500.0,-2.45,06512
742,45.4,-122.61,312700.0,8.37,97267
743,32.91,-117.09,449300.0,16.46,92131
744,37.69,-121.9,626200.0,12.85,94588
745,34.95,-85.3,69800.0,6.59,30741
746,41.58,-83.66,122200.0,1.0,43537
747,34.1,-118.05,717300.0,16.18,91780
748,36.13,-96.14,104100.0,12.2,74063
749,42.08,-80.07,117900.0,0.95,16509
750,42.93,-85.65,98000.0,1.4,49507
751,40.51,-112.03,208800.0,4.76,84096
752,35.62,-97.47,138900.0,13.75,73012
753,29.02,-80.96,163700.0,13.03,32168
754,41.83,-71.52,185200.0,-1.0,02919
755,39.02,-94.31,123200.0,7.66,64015
756,42.47,-83.06,50900.0,0.54,48091
757,39.87,-86.21,89000.0,2.5,46268
758,39.42,-119.77,286100.0,3.12,89511
759,42.03,-87.81,188300.0,3.2,60714
760,39.07,-84.38,125600.0,2.32,45230
761,38.82,-104.77,170200.0,17.31,80910
762,26.33,-81.59,262800.0,18.34,34120
763,33.75,-117.85,411300.0,16.56,92701
764,42.34,-71.07,895600.0,-0.42,02118
765,45.48,-122.56,268300.0,8.42,97266
766,39.02,-77.4,222400.0,4.56,20164
767,38.61,-90.29,146100.0,9.49,63139
768,40.92,-73.86,398300.0,1.22,10704
769,25.67,-80.3,247400.0,18.25,33156
770,30.4,-87.69,106300.0,8.6,36535
771,35.11,-89.9,117000.0,3.67,38117
772,44.71,-93.41,230200.0,4.15,55372
773,39.03,-96.84,76000.0,11.0,66441
774,37.3,-120.46,164600.0,14.49,95340
775,43.23,-123.52,153400.0,8.0,97471
776,40.65,-111.97,209800.0,4.01,84129
777,39.38,-119.69,299700.0,3.12,89521
778,45.59,-122.73,348000.0,8.37,97203
779,25.7,-80.36,213200.0,18.25,33173
780,40.85,-73.21,394200.0,-0.67,11787
781,38.96,-76.96,228200.0,4.6,20782
782,39.76,-84.06,87300.0,1.75,45431
783,36.18,-79.81,112100.0,5.39,27455
784,42.61,-87.83,117200.0,3.25,53140
785,28.33,-81.35,148500.0,15.7,34743
786,42.25,-83.21,90200.0,0.63,48101
787,34.11,-118.26,793600.0,16.07,90039
788,39.12,-121.66,249000.0,12.84,95993
789,33.83,-78.66,141200.0,7.01,29582
790,45.12,-93.34,202200.0,4.0,55443
791,34.43,-118.5,368700.0,15.08,91350
792,41.68,-86.17,74200.0,1.11,46545
793,42.96,-87.99,122600.0,3.0,53220
794,44.08,-93.22,136200.0,3.11,55060
795,37.29,-77.3,74200.0,4.29,23860
796,34.17,-117.52,360100.0,15.93,91739
797,41.28,-84.36,81400.0,0.51,43512
798,39.76,-77.57,131400.0,6.39,17268
799,38.82,-77.15,278700.0,4.71,22312
800,35.17,-120.47,479400.0,13.59,93420
801,44.65,-123.13,172200.0,7.76,97321
802,35.92,-79.0,219700.0,5.02,27517
803,41.71,-71.39,186400.0,-0.75,02889
804,32.41,-90.12,110600.0,10.68,39157
805,42.72,-73.82,154900.0,-3.58,12205
806,39.37,-76.67,156700.0,5.07,21209
807,39.54,-119.84,248700.0,3.97,89503
808,40.2,-74.7,135400.0,1.69,08610
809,42.68,-71.32,216500.0,-0.77,01826
810,35.13,-85.28,121000.0,8.0,37415
811,39.08,-108.49,146200.0,11.89,81504
812,40.52,-74.85,234400.0,1.25,08822
813,36.01,-86.56,131000.0,5.82,37086
814,37.46,-77.4,166200.0,4.45,23233
815,42.25,-89.02,72200.0,2.72,61108
816,34.7,-82.29,138000.0,10.13,29680
817,21.3,-157.7,641500.0,25.8,96825
818,34.08,-118.21,549900.0,16.07,90031
819,40.31,-75.15,251500.0,1.7,18901
820,47.69,-116.78,211500.0,2.98,83814
821,41.71,-72.57,175600.0,-1.9,06033
822,34.85,-82.45,75800.0,9.87,29611
823,47.3,-122.61,427600.0,7.66,98335
824,36.94,-120.08,148200.0,14.29,93637
825,44.78,-106.96,159000.0,3.0,82801
826,29.24,-81.07,92600.0,12.05,32117
827,34.28,-118.88,441800.0,16.12,93021
828,42.54,-83.78,198000.0,1.1,48116
829,35.99,-84.12,138500.0,4.34,37931
830,39.87,-104.97,270600.0,18.08,80241
831,40.99,-72.18,882400.0,-1.44,11937
832,44.38,-89.81,69400.0,2.76,54494
833,42.67,-88.27,149200.0,3.31,53105
834,42.72,-71.49,203700.0,-0.93,03062
835,39.5,-85.79,71500.0,2.7,46176
836,30.28,-87.58,272000.0,8.1,36561
837,39.31,-76.58,65700.0,5.0,21213
838,33.51,-117.66,495900.0,16.78,92675
839,40.82,-74.16,384900.0,0.91,07110
840,37.35,-79.16,122600.0,5.14,24501
841,38.67,-121.38,216000.0,12.71,95660
842,38.39,-104.78,209200.0,17.34,81007
843,38.82,-77.62,320800.0,4.43,20155
844,39.71,-86.26,59100.0,2.81,46241
845,41.85,-90.21,83300.0,3.85,52732
846,38.95,-77.23,371400.0,4.94,22102
847,35.14,-84.85,113500.0,8.0,37323
848,35.13,-84.88,76600.0,8.0,37311
849,30.42,-97.8,241800.0,11.43,78750
850,39.49,-86.06,95000.0,2.81,46131
851,48.44,-122.21,228600.0,7.0,98273
852,41.35,-72.11,138200.0,-1.39,06320
853,40.76,-86.36,54300.0,1.0,46947
854,45.57,-94.2,114700.0,4.22,56303
855,40.05,-105.21,316600.0,17.15,80301
856,38.93,-77.35,272400.0,4.57,20191
857,26.18,-97.75,82800.0,12.14,78552
858,44.29,-93.28,156400.0,3.57,55021
859,37.33,-121.79,751000.0,12.91,95148
860,40.26,-74.96,245600.0,1.5,18940
861,29.16,-81.03,132800.0,12.03,32119
862,28.77,-81.64,165700.0,15.5,32757
863,29.13,-82.01,58400.0,12.57,34472
864,39.59,-74.36,137700.0,2.0,08087
865,33.25,-111.7,306300.0,23.49,85298
866,40.11,-88.2,84300.0,2.21,61801
867,35.49,-97.57,77500.0,13.86,73107
868,34.98,-80.86,219400.0,8.0,29707
869,47.56,-122.01,433200.0,7.3,98029
870,36.03,-80.4,106100.0,6.63,27012
871,37.52,-122.29,1430200.0,12.82,94002
872,42.35,-71.08,1427000.0,-0.42,02116
873,42.13,-71.11,255800.0,-0.39,02072
874,39.43,-74.7,122400.0,2.42,08330
875,42.57,-70.94,353100.0,-0.27,01923
876,45.54,-122.56,294300.0,8.37,97220
877,42.23,-83.7,175300.0,0.86,48108
878,44.93,-93.17,271000.0,3.64,55105
879,34.1,-117.91,417900.0,16.32,91722
880,45.37,-122.65,325300.0,8.37,97068
881,45.17,-93.25,169600.0,3.93,55434
882,41.56,-81.48,125500.0,2.49,44143
883,35.69,-84.08,117200.0,3.25,37801
884,42.9,-85.72,116300.0,1.4,49519
885,42.66,-83.18,165400.0,0.54,48309
886,36.08,-79.09,155000.0,4.01,27278
887,32.82,-117.1,457100.0,16.46,92124
888,32.32,-90.24,32700.0,10.24,39209
889,47.21,-122.41,198100.0,7.66,98404
890,33.55,-81.72,102800.0,10.6,29801
891,43.01,-85.6,138300.0,1.4,49525
892,42.44,-87.84,87100.0,3.25,60099
893,38.39,-122.84,745700.0,11.24,95472
894,33.86,-84.54,164700.0,8.0,30082
895,47.13,-122.41,226600.0,7.7,98445
896,41.74,-86.14,172300.0,1.11,46530
897,37.92,-122.03,594300.0,12.73,94598
898,42.79,-73.98,127500.0,-3.48,12306
899,35.39,-118.99,109000.0,6.06,93305
900,29.14,-81.02,146500.0,12.02,32129
901,41.37,-71.81,258000.0,-0.57,02891
902,38.29,-122.28,537400.0,12.39,94559
903,47.42,-120.27,270500.0,4.26,98802
904,35.26,-114.02,95300.0,20.8,86409
905,37.92,-122.07,545800.0,12.74,94597
906,38.38,-81.83,77100.0,3.68,25177
907,38.78,-77.12,296900.0,4.57,22310
908,31.58,-84.21,47700.0,11.0,31707
909,40.78,-111.87,310800.0,4.05,84103
910,32.37,-90.13,96600.0,10.67,39211
911,35.1,-89.98,42800.0,3.67,38114
912,42.28,-87.95,230700.0,3.13,60048
913,42.91,-78.7,143200.0,1.78,14043
914,45.61,-122.41,272000.0,8.42,98607
915,37.33,-120.51,169700.0,14.49,95348
916,36.87,-76.39,108000.0,6.39,23703
917,34.0,-118.04,469600.0,16.32,90601
918,37.27,-77.4,111800.0,4.05,23834
919,44.9,-93.29,279100.0,3.8,55419
920,47.31,-122.27,293700.0,7.36,98001
921,32.89,-96.41,181300.0,11.45,75032
922,42.55,-71.25,341000.0,-0.63,01821
923,41.91,-83.47,80600.0,0.72,48161
924,37.24,-121.96,1233700.0,12.91,95032
925,33.6,-117.26,326800.0,16.7,92595
926,36.04,-84.04,106000.0,3.23,37849
927,32.71,-96.84,101700.0,11.88,75224
928,34.18,-119.22,594800.0,17.0,93035
929,41.31,-81.83,148200.0,2.33,44136
930,40.88,-85.51,57300.0,0.99,46750
931,37.93,-87.66,74800.0,3.41,47712
932,41.98,-91.71,92500.0,4.8,52405
933,42.06,-86.48,136200.0,1.22,49085
934,32.92,-96.89,165700.0,11.94,75234
935,33.9,-84.59,91400.0,8.0,30008
936,47.79,-122.22,357300.0,7.39,98021
937,37.76,-100.02,88600.0,17.0,67801
938,34.91,-82.47,86600.0,9.87,29617
939,36.01,-115.21,241800.0,19.6,89141
940,36.65,-120.0,108600.0,13.0,93706
941,39.79,-86.29,94200.0,2.49,46214
942,35.17,-80.91,77800.0,7.55,28217
943,34.72,-82.47,91200.0,10.13,29673
944,27.69,-80.38,372200.0,14.68,32963
945,39.06,-94.59,167500.0,7.66,64111
946,34.49,-92.59,79100.0,5.46,72015
947,36.32,-95.6,68700.0,11.63,74017
948,26.41,-80.09,342500.0,18.57,33487
949,39.75,-104.99,651200.0,18.55,80202
950,39.0,-76.93,173700.0,4.69,20740
951,39.12,-84.35,118600.0,2.32,45244
952,42.03,-87.75,170100.0,3.2,60077
953,37.91,-122.05,519600.0,12.69,94596
954,35.42,-97.56,55100.0,13.86,73119
955,40.93,-72.65,330100.0,-1.17,11901
956,35.06,-80.7,162900.0,7.0,28104
957,33.16,-117.24,450100.0,16.46,92081
958,39.84,-105.11,271800.0,18.88,80005
959,35.23,-89.85,112100.0,3.99,38135
960,34.13,-118.03,711500.0,15.89,91006
961,33.85,-84.29,168500.0,8.0,30345
962,40.68,-76.21,59300.0,0.67,17901
963,33.85,-118.15,515600.0,16.38,90712
964,27.75,-82.75,355600.0,14.39,33706
965,42.29,-71.79,174600.0,-1.18,01605
966,33.63,-86.6,130900.0,7.61,35173
967,48.1,-122.2,285100.0,7.52,98271
968,38.79,-121.24,275700.0,11.78,95677
969,33.65,-97.16,87800.0,12.51,76240
970,33.99,-81.09,94800.0,8.8,29169
971,33.94,-118.04,449400.0,16.12,90605
972,30.27,-87.76,192400.0,8.61,36542
973,35.16,-89.93,48800.0,3.66,38122
974,30.35,-81.42,159800.0,10.17,32233
975,27.96,-82.49,151300.0,14.3,33607
976,38.25,-85.7,270400.0,3.47,40206
977,42.89,-78.75,130100.0,1.78,14227
978,35.65,-81.24,83700.0,7.71,28658
979,41.89,-88.2,169300.0,3.0,60185
980,42.51,-83.06,144000.0,0.5,48092
981,28.19,-82.76,86000.0,14.01,34691
982,33.73,-117.79,541400.0,16.58,92782
983,40.22,-85.38,49400.0,0.91,47303
984,31.9,-81.29,155800.0,11.18,31324
985,42.34,-71.09,872100.0,-0.42,02115
986,43.07,-87.97,75100.0,3.0,53210
987,41.15,-74.0,273900.0,0.4,10956
988,37.4,-94.71,43000.0,9.15,66762
989,47.75,-122.22,342200.0,7.0,98011
990,27.39,-80.32,114900.0,14.76,34982
991,39.73,-86.0,124400.0,2.51,46239
992,40.02,-83.01,200600.0,0.7,43202
993,43.22,-77.6,120300.0,0.83,14617
994,41.77,-87.98,169400.0,3.0,60559
995,46.72,-122.97,163800.0,7.75,98531
996,41.99,-87.76,318800.0,3.2,60646
997,38.64,-121.51,234500.0,13.35,95834
998,41.26,-96.12,176500.0,6.34,68154
999,35.32,-89.91,88700.0,3.99,38053
1000,39.53,-76.32,176200.0,4.67,21015
1001,40.89,-73.98,317700.0,0.52,07631
1002,34.07,-118.14,600300.0,16.12,91803
1003,47.53,-122.35,428700.0,7.4,98106
1004,33.46,-117.64,631900.0,16.75,92673
1005,44.0,-92.48,185100.0,3.24,55902
1006,47.63,-122.3,783000.0,7.3,98112
1007,32.37,-90.17,48400.0,10.68,39206
1008,47.84,-122.29,241700.0,7.39,98037
1009,26.52,-81.71,205500.0,17.72,33913
1010,41.65,-83.51,35900.0,0.77,43605
1011,38.78,-77.23,236300.0,4.4,22152
1012,42.32,-85.52,64700.0,1.2,49048
1013,33.59,-117.7,438700.0,16.7,92653
1014,42.4,-71.12,624100.0,-0.47,02144
1015,44.95,-89.53,83900.0,2.0,54403
1016,43.07,-83.63,47100.0,1.62,48506
1017,40.15,-74.99,239100.0,1.49,19053
1018,39.55,-119.72,246900.0,3.95,89434
1019,41.3,-73.79,384600.0,-0.71,10598
1020,35.13,-113.7,99000.0,18.0,86401
1021,39.76,-74.25,206000.0,2.03,08005
1022,43.71,-116.36,204300.0,7.27,83616
1023,41.23,-96.12,134200.0,6.67,68144
1024,33.64,-117.59,478100.0,16.75,92679
1025,27.77,-82.64,330700.0,14.68,33701
1026,27.6,-81.5,76400.0,15.81,33825
1027,46.15,-122.89,117600.0,8.34,98626
1028,39.82,-75.51,246900.0,2.82,19810
1029,34.13,-118.21,760100.0,15.88,90041
1030,36.77,-119.76,140400.0,13.01,93703
1031,38.27,-121.3,276500.0,13.86,95632
1032,42.79,-71.07,251400.0,-0.5,01830
1033,28.23,-82.45,129600.0,14.35,34639
1034,38.54,-121.74,390700.0,13.67,95618
1035,31.78,-98.99,75100.0,17.01,76801
1036,34.06,-118.04,441700.0,16.12,91733
1037,42.51,-83.0,88700.0,0.5,48093
1038,40.1,-84.63,81600.0,2.2,45331
1039,41.47,-81.85,97500.0,2.49,44116
1040,38.7,-104.7,173500.0,17.29,80817
1041,39.78,-84.24,47100.0,1.75,45406
1042,40.1,-75.37,213100.0,2.22,19406
1043,47.77,-122.13,370700.0,7.0,98072
1044,26.25,-80.18,112500.0,18.63,33066
1045,42.87,-71.51,188300.0,-0.75,03054
1046,41.83,-72.56,159300.0,-1.91,06074
1047,42.11,-72.55,115000.0,-1.86,01109
1048,37.67,-97.28,79800.0,12.34,67218
1049,27.14,-82.45,227400.0,15.02,34275
1050,42.61,-87.88,129200.0,3.22,53144
1051,42.95,-88.3,184200.0,2.91,53189
1052,41.24,-96.0,125200.0,5.91,68106
1053,36.0,-78.9,122200.0,3.86,27701
1054,28.25,-81.29,122700.0,15.22,34769
1055,26.62,-81.87,104100.0,17.73,33901
1056,39.26,-84.41,146200.0,2.27,45241
1057,36.99,-76.42,90100.0,5.92,23607
1058,40.51,-80.07,113900.0,2.0,15202
1059,36.17,-115.28,150100.0,19.32,89145
1060,38.66,-90.28,151300.0,9.49,63112
1061,28.39,-80.73,120900.0,14.58,32953
1062,35.08,-106.65,135900.0,13.25,87102
1063,41.41,-81.56,54800.0,2.33,44137
1064,36.15,-95.91,102200.0,12.0,74112
1065,32.46,-84.95,49100.0,8.48,31906
1066,33.29,-86.77,117000.0,8.53,35124
1067,38.82,-77.46,288400.0,4.27,20121
1068,31.8,-106.46,81900.0,17.5,79930
1069,35.18,-78.98,60300.0,7.1,28390
1070,38.97,-74.92,292900.0,2.82,08204
1071,35.21,-80.96,214600.0,7.55,28278
1072,34.76,-76.91,127200.0,8.21,28570
1073,42.74,-89.04,110700.0,3.0,53545
1074,39.2,-86.58,125800.0,2.93,47404
1075,47.54,-122.37,504000.0,7.4,98126
1076,47.02,-122.29,296600.0,7.7,98338
1077,35.48,-80.6,99300.0,6.56,28083
1078,42.33,-89.03,91400.0,2.67,61111
1079,39.17,-84.66,101700.0,2.81,45248
1080,40.08,-82.8,159400.0,0.7,43054
1081,37.79,-122.19,642300.0,12.69,94619
1082,47.8,-116.74,223300.0,2.98,83835
1083,26.47,-81.81,171500.0,17.72,33967
1084,40.47,-80.09,56500.0,1.99,15136
1085,40.48,-104.9,269400.0,19.01,80550
1086,42.66,-73.8,165400.0,-3.58,12208
1087,32.07,-81.09,222100.0,9.81,31401
1088,34.27,-80.59,100800.0,9.47,29020
1089,34.15,-118.37,631400.0,16.36,91602
1090,42.4,-87.86,96100.0,3.22,60087
1091,47.2,-122.27,238300.0,7.66,98372
1092,30.38,-91.17,147000.0,12.0,70820
1093,29.28,-94.83,149700.0,11.98,77551
1094,41.08,-74.19,328400.0,0.19,07430
1095,42.59,-71.36,272100.0,-0.77,01824
1096,28.3,-81.59,198400.0,15.68,34747
1097,30.84,-83.97,78100.0,11.21,31792
1098,38.25,-85.77,111800.0,3.47,40203
1099,45.6,-123.18,253000.0,8.34,97116
1100,39.01,-76.68,215700.0,4.39,21114
1101,40.76,-124.16,212000.0,10.16,95503
1102,35.97,-80.01,57100.0,5.38,27262
1103,38.99,-94.63,185600.0,7.67,66208
1104,42.51,-71.2,489900.0,-0.5,01803
1105,35.88,-84.17,173500.0,4.35,37934
1106,40.53,-75.57,194600.0,1.38,18062
1107,38.91,-104.7,221300.0,16.17,80922
1108,45.41,-122.52,294300.0,8.37,97015
1109,37.83,-85.94,94000.0,3.58,40160
1110,41.74,-72.68,88700.0,-1.9,06114
1111,34.05,-118.53,2027000.0,16.24,90272
1112,33.63,-78.97,87600.0,7.02,29575
1113,33.61,-84.37,53500.0,8.5,30297
1114,37.65,-84.77,93900.0,2.28,40422
1115,38.61,-90.22,162400.0,8.71,63104
1116,28.03,-97.07,163600.0,10.57,78382
1117,33.11,-117.29,573500.0,16.46,92011
1118,41.29,-73.92,253800.0,-0.82,10566
1119,36.6,-119.44,158000.0,12.77,93654
1120,35.9,-78.74,194100.0,4.8,27617
1121,41.54,-72.82,140200.0,-1.79,06451
1122,40.0,-76.59,135500.0,3.89,17406
1123,40.84,-73.28,387200.0,-0.08,11725
1124,48.53,-122.23,227800.0,6.99,98284
1125,34.2,-118.6,394600.0,15.53,91303
1126,41.48,-87.68,51600.0,2.56,60466
1127,40.7,-89.42,101600.0,5.23,61571
1128,42.35,-71.13,488900.0,-0.47,02134
1129,34.58,-117.42,148900.0,14.81,92301
1130,30.0,-81.76,102700.0,10.45,32043
1131,42.95,-78.86,129600.0,1.78,14216
1132,36.4,-82.45,105900.0,1.51,37615
1133,47.26,-122.5,297900.0,7.66,98406
1134,45.0,-93.3,127900.0,3.94,55411
1135,40.3,-74.07,258800.0,1.77,07724
1136,32.8,-79.95,340500.0,7.4,29403
1137,41.24,-95.96,109900.0,5.91,68105
1138,35.73,-81.22,92300.0,7.21,28613
1139,47.65,-122.4,749100.0,7.3,98199
1140,34.89,-80.55,117900.0,7.55,28112
1141,34.2,-118.33,557500.0,15.57,91504
1142,36.28,-115.15,266700.0,19.32,89084
1143,26.19,-81.8,637700.0,18.35,34103
1144,41.61,-87.65,54900.0,2.71,60426
1145,43.9,-69.98,172900.0,-1.75,04011
1146,32.96,-96.84,296400.0,11.94,75001
1147,42.59,-82.91,120900.0,0.56,48036
1148,42.11,-70.7,316900.0,-0.83,02050
1149,39.1,-94.41,70300.0,7.66,64050
1150,38.76,-85.41,77200.0,5.0,47250
1151,41.71,-83.64,86300.0,0.77,43623
1152,34.14,-118.66,504800.0,16.24,91302
1153,36.24,-86.61,158300.0,6.19,37138
1154,41.81,-71.37,190400.0,-0.77,02914
1155,33.62,-112.18,145500.0,23.21,85306
1156,38.91,-94.41,141300.0,7.67,64081
1157,47.86,-121.95,311300.0,7.01,98272
1158,34.05,-117.47,302800.0,16.07,92337
1159,37.76,-122.19,371100.0,12.6,94621
1160,43.0,-89.55,233300.0,3.43,53593
1161,45.62,-122.58,227400.0,8.37,98664
1162,34.48,-114.35,165300.0,24.61,86403
1163,42.53,-71.11,448700.0,-0.51,01867
1164,40.3,-76.59,136500.0,2.99,17078
1165,28.46,-81.39,83000.0,15.61,32809
1166,38.9,-77.19,344700.0,4.94,22043
1167,34.13,-117.86,475700.0,16.16,91740
1168,37.97,-122.29,412200.0,12.65,94803
1169,41.03,-80.76,109400.0,1.5,44406
1170,38.05,-83.94,89500.0,3.0,40353
1171,34.12,-118.76,450000.0,16.0,91301
1172,40.91,-115.53,180100.0,1.0,89801
1173,41.78,-72.62,109700.0,-1.9,06108
1174,40.81,-96.65,129300.0,6.19,68510
1175,40.04,-86.46,97900.0,2.51,46052
1176,46.92,-122.59,206400.0,7.62,98597
1177,34.65,-92.98,103900.0,8.53,71909
1178,43.93,-105.55,175700.0,6.0,82718
1179,33.77,-118.15,610400.0,16.12,90814
1180,34.56,-114.33,182600.0,24.37,86404
1181,41.83,-72.72,159400.0,-2.13,06002
1182,42.22,-88.24,158400.0,3.0,60013
1183,26.65,-81.84,116700.0,17.74,33916
1184,39.99,-75.14,38600.0,2.54,19133
1185,33.8,-118.3,383600.0,16.07,90710
1186,39.14,-84.44,222300.0,2.31,45208
1187,42.39,-83.25,45000.0,0.63,48223
1188,47.23,-93.51,135100.0,4.75,55744
1189,42.72,-83.42,201700.0,0.7,48346
1190,33.78,-117.98,559200.0,16.35,92841
1191,41.12,-74.12,321200.0,0.28,10901
1192,41.8,-71.43,147900.0,-1.0,02907
1193,34.15,-117.84,543100.0,16.16,91741
1194,28.71,-81.36,136900.0,13.98,32750
1195,36.06,-78.26,99500.0,4.35,27549
1196,28.39,-80.79,83700.0,14.57,32926
1197,42.3,-71.07,343000.0,-0.54,02121
1198,34.88,-83.99,151800.0,2.15,30512
1199,37.6,-122.4,1097300.0,12.62,94030
1200,42.98,-70.95,271800.0,-0.7,03833
